codigo_dane;establecimiento educativo;comuna;prestacion_servicio;isce_total_2018;isce_prim_2018;isce_secun_2018;isce_media_2018;desempeño_prim_2018;progreso_prim_2018;eficiencia_prim_2018;ambiente_prim_2018;desempeño_secun_2018;progreso_secun_2018;eficiencia_secun_2018;ambiente_secun_2018;desempeño_media_2018;progreso_media_2018;eficienciai_media_2018;iscec_total_2017;iscec_prim_2017;iscec_secun_2017;iscec_media_2017;desempeño_prim_2017;progreso_prim_2017;eficiencia_prim_2017;ambiente_prim_2017;desempeño_secun_2017;progreso_secun_2017;eficiencia_secun_2017;ambiente_secun_2017;desempeño_media_2017;progreso_media_2017;eficiencia_media_2017;iscec_total_2016;iscec_prim_2016;iscec_secun_2016;iscec_media_2016;desempeño_prim_2016;progreso_prim_2016;eficiencia_prim_2016;ambiente_prim_2016;desempeño_secun_2016;progreso_secun_2016;eficienciacia_secun_2016;ambiente_secun_2016;desempeño_media_2016;progreso_media_2016;eficiencia_media_2016;iscec_total_2015;iscec_prim_2015;iscec_secun_2015;iscec_media_2015;desempeño_prim_2015;progreso_prim_2015;eficiencia_prim_2015;ambiente_prim_2015;desempeño_secun_2015;progreso_secun_2015;eficiencia_secun_2015;ambiente_secun_2015;desempeño_media_2015;progreso_media_2015;eficiencia_media_2015
205001001966;cent educ la aldea;50;oficial;;6.661126137;;;2.546000004;2.540494442;0.838999987;0.735632002;;;;;;;;;6.381493092;;;2.70600009;2.059421301;0.865168512;0.750903308;;;;;;;;;4.825789452;;;2.400000095;0.768736243;0.886010349;0.771042764;;;;;;;;;4.938717842;;;2.42200017;0.975160241;0.788235294;0.753322303;;;;;;;
205001002199;inst educ carlos alberto calderon;60;oficial;4.169457638;3.775696754;3.856631041;5.602866173;2.119999886;0.0075;0.888999999;0.759197056;2.243999958;0.005102041;0.846000016;0.76152885;2.372428417;1.414437652;1.815999985;4.732598448;5.250139236;4.487305641;3.997394085;2.376000166;1.164129496;0.941176474;0.768832922;2.328000069;0.529851496;0.860317469;0.769136369;2.136929035;0;1.860465169;4.437238359;4.321436882;4.74625206;4.157017708;2.122000217;0.521156192;0.955307245;0.722973049;2.227999926;0.899999976;0.916666687;0.701585531;2.151342392;0.022624435;1.983050823;4.017025948;4.282944679;3.627013206;4.101231098;2.205999851;0.441388905;0.893617021;0.741939068;2.027999878;0;0.85665529;0.742357969;2.220853329;0.13247861;1.74789916
205001002768;cent educ el salado;80;oficial;;4.790758133;;;2.266000032;0.828534186;0.953000009;0.743224204;;;;;;;;;4.067718506;;;2.210000038;0.2705127;0.836477995;0.75072825;;;;;;;;;4.752501011;;;2.271999836;0.800000012;0.905660391;0.774840832;;;;;;;;;4.022552967;;;2.251999855;0.144495592;0.876033058;0.750024736;;;;;;;
205001006119;cent educ juan andres patino;90;oficial;;5.575464725;;;2.427999973;1.508249521;0.882000029;0.757215142;;;;;;;;;6.091407776;;;2.503999949;1.951873422;0.886446893;0.749087393;;;;;;;;;5.116413116;;;2.375999928;1.115268826;0.898245633;0.726898432;;;;;;;;;3.945173979;;;2.241999865;0.014084507;0.933884298;0.755205095;;;;;;;
205001006224;cent educ permanente mazo;90;oficial;;5.512583256;;;2.305999994;1.532277226;0.912;0.762305975;;;;;;;;;5.672143936;;;2.418000221;1.561383963;0.953703701;0.739055634;;;;;;;;;5.731844425;;;2.411999941;1.679166675;0.940677941;0.699999988;;;;;;;;;4.80596447;;;2.416000128;0.823515773;0.79020979;0.776238859;;;;;;;
205001006232;inst educ san cristobal;60;oficial;4.498489904;4.35918808;4.75086689;4.370259285;2.24000001;0.37711671;0.978999972;0.763071239;2.463999987;0.699999988;0.828000009;0.758867025;2.529350281;0.05090908;1.789999962;4.890894175;4.523004055;4.857910633;5.776368141;2.318000078;0.469985485;0.968133509;0.766884923;2.56799984;0.593665004;0.94040525;0.7558406;2.527025461;1.319930792;1.929411769;;4.18420887;;4.16306591;2.266000032;0.262499988;0.910216689;0.74549222;;;0.753180683;;2.283854485;0.076839827;1.802371502;4.150540709;4.639256477;3.728300571;3.789850473;2.297999859;0.75;0.846518987;0.744737625;2.292000055;0.02530406;0.678369196;0.732627094;2.32593298;0;1.463917526
205001006526;inst educ marina orth;70;oficial;4.869861341;5.383132458;4.787339211;3.859415054;2.259999752;1.454421401;0.907999992;0.760711372;2.079999924;1.193661928;0.759000003;0.754677594;2.077414989;0;1.781999946;4.563212585;5.014117241;3.53132534;5.35447979;2.315999985;1.049637437;0.894409955;0.754069686;1.93599999;0;0.831775725;0.763549745;2.34336853;1.111111045;1.899999976;3.730997348;4.606574535;2.553390503;3.821760654;2.157999992;0.787016928;0.90625;0.755307555;0.976000011;0;0.808695674;0.768694639;2.067418337;0.07692308;1.677419305;5.465383577;5.713938236;6.089029789;3.814754725;2.180000067;1.836180449;0.946341463;0.751416326;2.303999901;2.217391253;0.82962963;0.738009214;2.148087978;0;1.666666667
205001007735;inst educ hector rogelio montoya;50;oficial;4.814259386;4.8778162;4.969274521;4.399980068;2.25;0.900921702;0.963999987;0.762894452;2.475999832;0.916593432;0.824999988;0.751681209;2.351272821;0.070707068;1.978000045;5.457015586;4.240328789;6.006980419;7.232122421;1.701999903;0.847995579;0.922155678;0.768177807;2.363999844;1.98184216;0.898373961;0.762764335;2.339648962;3;1.892473102;4.099879265;4.081451416;3.516145706;5.162875652;2.111999989;0.29640922;0.915151536;0.757890642;1.947999954;0;0.835390925;0.732754588;2.236894131;1.136508107;1.789473653;4.999081397;5.075699329;5.192791939;4.487697601;2.329999924;1.102995276;0.880952381;0.761751771;2.303999901;1.5;0.633484163;0.755307615;2.154364586;0.666666567;1.666666667
205001009797;inst educ manuel j. betancur;80;oficial;6.372441506;6.406646729;5.758157253;7.3704772;2.536000013;2.25;0.873000026;0.747646332;2.575999975;1.521073699;0.890999973;0.770083785;2.627223015;3.015254259;1.728000045;6.910776258;7.434161663;6.019925117;7.29214859;2.803999901;3.008995056;0.87927568;0.741890848;2.611999989;1.830776453;0.823214293;0.753934503;2.653492928;3;1.638655424;5.10895586;4.783086777;4.214488983;7.407478333;2.365999937;0.768072307;0.890688241;0.758326113;2.43599987;0.176470593;0.868725896;0.733292699;2.61397171;3.057142973;1.736363649;6.306449199;6.377210617;5.745993137;7.128034115;2.526000023;2.289314508;0.808118081;0.753778279;2.624000072;1.521512747;0.86547812;0.735002279;2.515866756;3;1.6121673
205001009916;cent educ el manzanillo;70;oficial;;6.047183514;;;2.361999989;2.119553566;0.805000007;0.760630012;;;;;;;;;5.438977242;;;2.276000023;1.502577305;0.923076928;0.737322688;;;;;;;;;5.648118973;;;2.374000072;1.682619572;0.844748855;0.746750355;;;;;;;;;5.091924191;;;2.253999949;1.2341609;0.855614973;0.748148024;;;;;;;
205001010264;inst educ presbitero juan j. escobar;60;oficial;4.816663218;4.430810928;4.033371925;7.05559063;2.404000044;0.37496233;0.887000024;0.764848709;2.296000004;0.321428567;0.665000021;0.750943542;2.373590708;3;1.682000041;4.480217671;4.243384838;4.981656075;4.135574341;2.506000042;0.079440042;0.90322578;0.754718959;2.371999979;1.077928185;0.774368227;0.757359445;2.334999323;0.008225107;1.792349696;4.170188665;4.560379028;3.644738197;4.211798668;2.380000114;0.492868245;0.962006092;0.725504816;2.06400013;0;0.850000024;0.730738223;2.281297207;0.111405857;1.819095492;4.753251815;4.986092091;4.137406349;5.307090759;2.343999863;1.034831285;0.857312723;0.749948144;2.323999882;0.240870252;0.849087894;0.723448277;2.270835876;1.354838729;1.681415929
205001010281;inst educ alfonso upegui orozco;60;oficial;6.058312464;4.665557384;6.981808186;7.575893879;2.351999998;0.631152511;0.930000007;0.752404928;2.427999973;3.005000114;0.788999975;0.759808064;2.481227398;3.166666746;1.927999973;5.311995029;4.25848484;7.283055305;4.233037472;2.377999783;0.191458032;0.92814374;0.760883629;2.607999802;3.046391726;0.87926507;0.749398887;2.403580189;0;1.829457402;5.339537251;3.998258352;6.014066219;7.176989079;2.381999969;0;0.899408281;0.716850102;2.544000149;1.886153817;0.857142866;0.726769388;2.347088337;3.050084114;1.779816508;4.487158775;5.150450706;3.796278954;4.203791618;2.604000092;0.921130955;0.888888889;0.736430883;2.203999996;0.060555555;0.789189189;0.742534459;2.283156872;0;1.920634921
205001011031;inst educ santa elena;90;oficial;7.423893309;7.196199894;7.448773861;7.892662525;2.522000074;3;0.907999992;0.76619947;2.84800005;3.111054897;0.739000022;0.750719011;2.815529346;3.359133244;1.718000054;7.322551346;7.481557369;7.168958187;7.233575821;3.041999817;2.758364916;0.965034962;0.716157973;2.656000137;3.010309219;0.755980849;0.746668041;2.605370283;3;1.62820518;;;7.157152176;7.328769684;;;0.908450723;;2.624000072;3.040816307;0.748945177;0.743390322;2.51214695;3.167500019;1.649122834;4.943609118;4.639479637;4.041940212;7.205821037;2.526000023;0.478783846;0.874396135;0.760299623;2.492000103;0;0.804618117;0.745322049;2.495408535;3.100156546;1.61025641
205001012534;inst educ san antonio de prado;80;oficial;5.45949862;4.281879902;5.823348999;7.472402573;2.29399991;0.350992084;0.882000029;0.754888177;2.667999983;1.690793991;0.720000029;0.744554281;2.717656612;3.158746243;1.595999956;5.003177953;3.968102455;5.058313847;7.235610008;2.325999975;0.055406664;0.829941869;0.756753862;2.516000032;1.082708359;0.704356849;0.755248964;2.652330399;3.025140285;1.558139563;3.903187096;2.764993191;3.678494692;6.857335091;1.105999947;0.164089486;0.765217364;0.729686499;2.328000069;0.053571429;0.596923053;0.699999988;2.45658493;3.148002863;1.252747297;4.5842206;4.664937019;4.854620934;3.929408073;2.269999981;0.743900657;0.913043478;0.737992942;2.328000069;1.001662374;0.7788899;0.746068597;2.367081165;0;1.56232687
205001014308;cent educ las playas;60;oficial;;6.442647934;;;2.483999968;2.288461685;0.924000025;0.746185601;;;;;;;;;6.73358202;;;2.74000001;2.357830048;0.885245919;0.750506163;;;;;;;;;5.795184612;;;2.578000069;1.626211166;0.84397161;0.747001469;;;;;;;;;5.006070137;;;2.210000038;1.174005508;0.824742268;0.797322512;;;;;;;
205001018745;inst educ el limonar;80;oficial;4.601991081;4.776989937;4.659113884;4.108278751;2.452000141;0.761182964;0.796000004;0.767806709;2.344000101;0.845714271;0.728999972;0.740399301;2.268278599;0;1.840000033;5.369932675;5.445491314;4.203902245;7.240478992;2.536000013;1.288608551;0.849889636;0.770993054;2.25999999;0.519433975;0.686046541;0.738421559;2.437057018;3.079283953;1.724137902;4.735974145;5.398734093;4.22227335;4.143740654;2.334000111;1.486337304;0.8201285;0.758268595;2.084000111;0.631578922;0.753472209;0.753222108;2.220155716;0.150000006;1.773584962;4.587125182;4.815289974;3.914983749;5.250001907;2.130000114;1.038983583;0.86835443;0.777951658;2.228000164;0;0.941747573;0.745235801;2.216668606;1.199999928;1.833333333
205001019318;inst educ san jose obrero;80;oficial;5.876924467;5.508239746;5.48205471;7.397487164;2.343999863;1.5;0.897000015;0.767239988;2.43599987;1.505434752;0.786000013;0.754620314;2.53748703;3;1.860000014;6.30036881;5.652765274;6.48617506;7.432315826;2.501999855;1.524914503;0.875;0.750850677;2.659999847;2.207285166;0.854489148;0.764400959;2.584214687;3;1.848101258;6.033417368;5.852683067;5.452907562;7.455961704;2.522000074;1.734782338;0.854700863;0.741199315;2.440000057;1.5;0.763473034;0.749434531;2.575148106;3.1652174;1.715596318;5.894194508;5.629537106;5.468764782;7.234175682;2.568000078;1.580514789;0.740606061;0.740416288;2.559999943;1.505319118;0.648801128;0.754644215;2.481925011;3.00333333;1.748917749
205001019989;cent educ travesias el morro;60;oficial;;4.426311016;;;2.416000128;0.308700651;0.948000014;0.753610253;;;;;;;;;5.80172348;;;2.638000011;1.462619543;0.94921875;0.751885533;;;;;;;;;3.885350943;;;2.223999977;0.155745968;0.753371894;0.752232969;;;;;;;;;3.948650599;;;2.333999872;0;0.86985173;0.744798839;;;;;;;
205001021452;cent educ pedregal alto;60;oficial;;4.507045269;;;2.233999968;0.618421078;0.908999979;0.745624006;;;;;;;;;4.334561348;;;2.289999962;0.354948491;0.946666658;0.742946386;;;;;;;;;5.044718742;;;2.249999762;1.088596463;0.933035731;0.773086607;;;;;;;;;4.792842865;;;2.366000175;0.730769932;0.943820225;0.752252638;;;;;;;
205001026624;inst educ compartir;80;oficial;6.172964334;5.587417126;6.059235096;7.689471722;2.322000027;1.509299994;0.992999971;0.763117194;2.619999886;1.702999949;0.986000001;0.750234962;2.713471889;3;1.975999951;;;;5.781355381;;;;;;;0;;2.781355381;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205001026632;inst educ corvide;80;oficial;5.480317664;5.473959923;5.356229305;5.71177721;2.312000036;1.502799988;0.904999971;0.754159927;2.292000055;1.489799976;0.809000015;0.765429378;2.428920269;1.392857075;1.889999986;;;;3.860037327;;;;;;;;;2.339416504;1.520620704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205001026641;inst educ pradito;80;oficial;5.531529427;5.556636333;5.386996746;5.727971077;2.343999863;1.523599863;0.933000028;0.756036699;2.351999998;1.528800011;0.763000011;0.743196547;2.26130414;1.466666698;2;;;;3.592293262;;;;;;;0;;2.177147388;1.415145755;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305001000000;cent educ sagrado nino;9;privado;;4.491983414;;;2.701999903;;1;0.789983213;;;;;;;;;;;;;;0.979865789;;;;;;;;;;6.178451061;;;2.631999969;1.821245551;0.9710145;0.754190803;;;;;;;;;6.807847023;;;2.728000164;2.327537537;1;0.752309084;;;;;;;
305001000077;el nuevo col the new school;14;privado;6.22583456;6.634569645;6.610496998;4.633021355;2.774000168;2.089809418;1;0.770760179;2.639999866;2.231128931;0.990999997;0.748367667;2.641404152;0.041617122;1.950000048;6.060606003;5.606982231;5.681540489;7.744624138;2.589999914;1.245083928;1;0.771898091;2.43599987;1.5;1;0.74554044;2.744623899;3;2;5.987493587;4.233701706;7.325838566;7.591421604;2.345999956;0.208754271;0.978947341;0.699999988;2.579999924;3;1;0.745838463;2.591421604;3;2;5.103934288;5.494761467;5.035538673;4.344265461;2.345999956;1.423085928;0.986486486;0.739188969;2.480000019;1.601834655;0.953703704;;2.425898075;0;1.918367347
305001000093;i.e. prados verdes;10;privado;6.429459548;6.650679111;7.406207085;4.222407341;2.687999964;2.317164183;0.879999995;0.765514672;2.796000004;3;0.851000011;0.759207487;2.432407379;0;1.789999962;5.316860294;6.782903671;4.075281143;4.191026211;2.690000057;2.321058273;1;0.771845102;2.251999855;0.085000001;0.957446814;0.780834794;2.391026258;0;1.799999952;6.491217136;6.526756763;5.628317356;7.921327591;2.592000008;2.229034662;0.976190448;0.729531884;2.480000019;1.5;0.9375;0.710817397;2.72718811;3.384615421;1.809523821;4.889957476;4.134153843;4.09142828;7.987941742;2.31799984;0.104999997;1;0.711153924;3.119999886;0;0.971428571;;2.751830816;3.236111164;2
305001000450;col de maria;4;privado;7.164039445;6.639790535;7.294399738;8.115468979;2.645999908;2.28823638;0.948000014;0.757553995;2.676000118;3.021164656;0.829999983;0.767235398;2.912007332;3.251461983;1.952000022;7.187130046;6.860130787;7.381445885;7.582825661;2.664000034;2.48251605;0.942857146;0.770757616;2.855999947;3.020408154;0.758865237;0.746172667;2.875508308;3;1.707317114;5.212432718;4.137512207;7.400595665;3.801718712;2.405999899;0;1;0.73151201;2.75999999;3.00555563;0.879032254;0.756008327;2.406369925;0;1.395348787;6.536898208;6.617088795;5.870406151;7.522830486;2.664000034;2.301904678;0.934306569;0.71687746;2.711999893;1.526315808;0.905511811;0.726578653;2.613739491;3;1.909090909
305001003491;col calasanz femenino;11;privado;7.715202928;7.640732288;7.70545578;7.899819374;2.885999918;3.037499905;0.949000001;0.768232107;2.995999813;3;0.935000002;0.774455965;2.9178195;3;1.981999993;7.785453939;7.661219597;7.85162735;7.949177742;2.93200016;3;0.965367973;0.763851464;3.148000002;3.032051325;0.942307711;0.729268014;2.947111607;3.002065897;2;7.995035958;7.896651745;8.262000084;7.749213219;3.211999893;3.030172348;0.924050629;0.730428874;3.440000057;3.116071463;0.947761178;0.758167505;2.875973463;3;1.873239398;8.242104721;8.296708107;8.28231144;8.048885345;3.349999905;3.400930643;0.828947368;0.716830075;3.527999878;3.142037392;0.876582278;0.735691965;2.898058891;3.182076693;1.96875
305001003505;col santa clara de asis;12;privado;6.844680119;7.190945625;5.904490471;7.710914612;2.809999943;2.663277864;0.950999975;0.766667783;2.648000002;1.557456136;0.949000001;0.750034392;2.71091485;3;2;6.46065681;6.00199604;6.040210247;8.228425026;2.696000099;1.556818247;0.976744175;0.772433758;2.868000031;1.5;0.932203412;0.740006804;2.874578714;3.353846073;2;7.888861799;7.978719711;7.832877159;7.784654617;3.336000204;2.931985378;0.984375;0.726359189;3.124000072;3;0.94890511;0.759972155;2.753225803;3.071428537;1.960000038;7.769120049;7.211827755;8.527468681;7.695917606;3.060000181;2.443204403;0.978947368;0.729676187;3.56400013;3.249396324;0.970588235;0.743483603;2.717656612;3;1.97826087
305001003513;inst colombo venezolano;12;privado;7.633423829;7.457862854;7.590323925;8.103860855;2.84800005;2.858380556;0.980000019;0.771481872;2.851999998;3.05376339;0.941999972;0.742560565;2.900616169;3.237244844;1.965999961;7.274545193;6.804740906;7.658857346;7.659058571;2.81400013;2.25;0.98113209;0.759608746;2.960000038;3;0.949019611;0.749837816;2.693246365;3;1.965811968;7.942648649;8.020358086;8.030153275;7.614669323;3.104000092;3.189134121;0.987704933;0.739518583;3.139999866;3.154269457;0.989528775;0.746354818;2.614669323;3;2;5.65899713;6.290561199;3.693496704;7.677603722;2.991999865;2.349459648;0.949101796;;2.751999855;0.043383703;0.898113208;;2.770196438;3;1.907407407
305001003599;colegio san jose de la salle;14;privado;7.816454291;7.863501549;7.756185055;7.816069126;3.011999846;3.081003189;0.986999989;0.783498287;2.995999813;3.03125;0.981999993;0.746935248;2.868069172;3;1.947999954;7.85576539;7.910747528;7.755949974;7.906732559;3.052000046;3.124306917;0.979069769;0.755371273;3.055999994;3;0.967479646;0.732470632;2.927350998;3;1.979381442;7.536951041;6.959103107;7.902249336;8.197836876;2.993999958;2.25;0.981438518;0.733664572;3.171999931;3.06410265;0.944751382;0.721395552;2.923631191;3.294930935;1.979274631;8.09267807;8.262654305;8.04579258;7.792281151;3.217999935;3.382938862;0.931688805;0.730026245;3.184000015;3.18635273;0.956043956;0.719395757;2.810182571;3.036893129;1.945205479
305001003629;inst pedag claret;4;privado;6.605940437;6.804348469;5.925604343;7.350110531;2.71600008;2.419408321;0.916000009;0.752940059;2.696000099;1.519999981;0.948000014;0.761604309;2.350110531;3;2;5.967528605;6.588811398;6.036941528;4.448169708;2.644000053;2.25;0.960317433;0.734493613;2.736000061;1.590425491;0.969696999;0.740818918;2.433802128;0.083333336;1.931034446;7.207817078;7.699195862;6.664581299;7.052877426;2.889999866;3.121426582;0.9265306;0.761239111;2.595999956;2.413963795;0.921052635;0.733564734;2.246425629;3;1.806451559;;6.804253578;4.045849323;;2.737999916;2.347465038;0.960629921;0.758158565;2.407999992;0;0.884210526;0.753638625;;;2
305001003696;lic san rafael;16;privado;7.549130487;7.51676178;7.379191399;7.919353485;2.777999878;3;0.970000029;0.768761754;2.703999996;3;0.907999992;0.767191231;2.850168705;3.185185194;1.883999944;7.598249483;7.611731529;7.651258469;7.475149155;2.395999908;3.500473499;0.962406039;0.752851725;2.940000057;3.02020216;0.948387086;0.742669225;2.719051361;3;1.756097555;7.227358556;8.221678734;5.815037251;7.461700439;3.118000031;3.390496254;0.967999995;0.745182335;2.676000118;1.518749952;0.865248203;0.755039155;2.598163605;3.07859087;1.784946203;6.944061184;6.266780376;7.607942104;7.30615139;2.648000002;1.989700794;0.872881356;0.756197989;2.900000095;3.180000067;0.78358209;0.74436003;2.537951946;3.005961895;1.762237762
305001003734;inst san carlos;16;privado;7.608498335;7.458312035;7.572883606;8.008743286;2.885999918;2.802203178;0.990999997;0.779108942;2.875999928;3;0.93599999;0.760883808;2.961524963;3.241218805;1.805999994;6.939156389;6.002140999;7.646156311;7.810191154;2.782000065;1.5;0.984435797;0.735705256;2.920000076;3;0.965447128;0.760709465;2.868069172;3;1.942122221;7.233314347;6.425392151;7.889705181;7.90245533;2.889999866;1.8125;0.981981993;0.740910053;3.059999943;3.090172291;0.964419484;0.775113702;2.931767941;3.003366947;1.967320204;7.296025753;6.884898186;7.4708395;7.915138721;2.876000166;2.302871227;0.957627119;0.748399556;2.828000069;3;0.905686546;0.737153292;2.896663904;3.115340948;1.903133903
305001003769;col marymount;14;privado;8.568110418;8.714909554;8.710578918;7.988492489;3.516000032;3.4413414;0.996999979;0.760568082;3.475999832;3.487570763;0.991999984;0.755008638;2.988492489;3;2;7.972468948;7.993578911;7.938429832;7.984539986;3.200000048;3.0625;0.994318187;0.736760914;3.203999996;3;0.98642534;0.748004317;2.984540224;3;2;7.161472082;5.280280113;8.394657135;9.23608017;1.832000017;1.712121248;0.994152069;0.74200666;3.611999989;3.037499905;0.990783393;0.754373848;3.23608017;4;2;8.092005086;7.588512897;8.448640823;8.600749969;3.584000111;3.022727251;0.981785064;;3.684000015;3.066666603;0.973568282;0.724405646;3.155643463;3.482143402;1.962962963
